suite,configuration,method,energy_window_count,conditional_workload_replay_count,mean_nominal_operating_cost_usd_across_windows,mean_actual_operating_cost_usd_across_windows,mean_actual_curtailment_mwh_across_windows,mean_batch_adjustment_mwh_across_windows,total_solve_wall_time_seconds,workload_mean_conditional_violation_rate_across_windows,workload_windows_with_any_violation,workload_mean_violation_magnitude_all_across_windows,workload_mean_violation_magnitude_conditional_across_violating_windows,workload_max_violation_magnitude_across_windows,grid_limit_mean_conditional_violation_rate_across_windows,grid_limit_windows_with_any_violation,grid_limit_mean_violation_magnitude_all_across_windows,grid_limit_mean_violation_magnitude_conditional_across_violating_windows,grid_limit_max_violation_magnitude_across_windows,ramp_mean_conditional_violation_rate_across_windows,ramp_windows_with_any_violation,ramp_mean_violation_magnitude_all_across_windows,ramp_mean_violation_magnitude_conditional_across_violating_windows,ramp_max_violation_magnitude_across_windows
ablation,tv_dro_energy_0_workload_0,tv_dro,4,100,16200.58990613366,16324.122900520078,0.053019463496913465,54.3796972383014,62.57379700000456,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ablation,tv_dro_energy_1_workload_0,tv_dro,4,100,16200.589906133657,16324.162267077412,0.1354790707292209,54.346250665281815,283.8885350999917,0.0,0,0.0,0.0,0.0,0.0425,3,0.005740243487750754,0.21216896386140127,0.8464736364428271,0.0025,1,0.003270217962523708,1.3080871850094833,1.3080871850094833
ablation,tv_dro_energy_0_workload_1,tv_dro,4,100,16200.589906133664,16321.735520273935,0.09607417387985308,54.34451979056959,279.10044909999124,0.0,0,0.0,0.0,0.0,0.01,1,0.00018313977123401992,0.018313977123401992,0.029530968355734544,0.01,1,0.008128052192124095,0.8128052192124094,0.9260313249816745
ablation,tv_dro_energy_1_workload_1,tv_dro,4,100,16200.589906133653,16321.349015069369,0.04707139973775453,54.154313935215015,278.40187990000413,0.0,0,0.0,0.0,0.0,0.005,1,0.00021338176574276445,0.04267635314855289,0.052034770468540215,0.0,0,0.0,0.0,0.0
