suite,configuration,method,energy_window_count,conditional_workload_replay_count,mean_nominal_operating_cost_usd_across_windows,mean_actual_operating_cost_usd_across_windows,mean_actual_curtailment_mwh_across_windows,mean_batch_adjustment_mwh_across_windows,total_solve_wall_time_seconds,workload_mean_conditional_violation_rate_across_windows,workload_windows_with_any_violation,workload_mean_violation_magnitude_all_across_windows,workload_mean_violation_magnitude_conditional_across_violating_windows,workload_max_violation_magnitude_across_windows,grid_limit_mean_conditional_violation_rate_across_windows,grid_limit_windows_with_any_violation,grid_limit_mean_violation_magnitude_all_across_windows,grid_limit_mean_violation_magnitude_conditional_across_violating_windows,grid_limit_max_violation_magnitude_across_windows,ramp_mean_conditional_violation_rate_across_windows,ramp_windows_with_any_violation,ramp_mean_violation_magnitude_all_across_windows,ramp_mean_violation_magnitude_conditional_across_violating_windows,ramp_max_violation_magnitude_across_windows
main,deterministic,deterministic,4,100,16200.589906133671,16325.839426396866,0.14089325913000636,54.39419800938456,8.12509709999722,0.0,0,0.0,0.0,0.0,0.025,2,0.0014645188557442844,0.040645146802972515,0.1828699057166714,0.0075,2,0.0068024723399584715,0.8799165456253426,1.0213240274571573
main,tv_dro_rho_0p01,tv_dro,4,100,16200.589906133653,16321.349015069369,0.047071670549306215,54.15430714021275,304.27852760001406,0.0,0,0.0,0.0,0.0,0.005,1,0.00021338176574276445,0.04267635314855289,0.052034770468540215,0.0,0,0.0,0.0,0.0
