suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16238.986736900753,16413.32831541996,203334.61217295678,0.0,50.00899447949213,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16227.661312318352,16402.00289083756,203425.4133411219,0.0,59.26163973693723,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16147.992879329988,16322.334457849194,202319.00780899767,0.0,47.045710917026284,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16264.550215959416,16438.891794478623,203363.17418584408,0.0,50.708847220847794,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16280.86706947519,16455.208647994397,204190.2772214698,0.0,48.6692885952721,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16184.596967561174,16358.93854608038,203081.7419951664,0.0,52.5852631117941,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16174.08077929992,16348.422357819127,202962.7667288412,0.0,44.32023812987377,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16216.831341022777,16391.172919541983,203029.1701781227,0.08383327098309401,50.126829171226504,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16278.713245170457,16453.054823689665,203165.71409774225,0.09819140837788831,50.873984833694536,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16244.542740401292,16418.8843189205,202784.23751365888,0.0,59.00805023751441,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16156.33033138033,16330.671909899536,202598.28102939692,0.06391895669123637,52.12088307605854,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,11,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16219.273471934983,16393.61505045419,203271.01168066243,0.0,43.822883991920946,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,12,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16165.64461993637,16339.986198455577,202263.66532188712,0.0,43.566565561395855,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,13,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16233.368951712342,16407.71053023155,203124.15402001812,0.0,50.73801320863922,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,14,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16254.482375443837,16428.823953963045,202926.17659077942,0.09819140619438915,50.203978821309796,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,15,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16201.889238808697,16376.230817327903,203059.9147670633,0.08703884418950691,43.08114687153147,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,16,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16241.218321650395,16415.559900169603,203604.25726743758,0.0,46.51833796646841,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,17,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16212.259972259824,16386.601550779033,202450.37084568496,0.05107936015056658,56.414085081803066,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,18,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16264.15873886052,16438.500317379727,203459.55127910254,0.0,54.015511234537996,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,19,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16187.212686157825,16361.554264677032,202903.90089172972,0.23687595140248163,52.2119368528836,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,20,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16184.851791656647,16359.193370175853,203083.19865305448,0.0,46.18349092582559,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,21,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16158.316905953661,16332.658484472868,202989.53788525524,0.0,45.277530072068124,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,22,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16257.57778925522,16431.919367774426,203134.81775295176,0.0399125888633296,48.36232504603365,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,23,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16205.570114200289,16379.911692719495,202811.70011031165,0.0,48.66630477275606,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,24,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16235.21955971552,16409.561138234727,202779.4080131699,0.0,51.55793094114723,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,25,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16178.162897551714,16352.50447607092,203146.07436289632,0.0,46.46692197265775,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,26,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16224.752280397584,16399.093858916793,203084.95133115578,0.07716192400970612,54.84512318089056,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,27,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16225.743398880182,16400.08497739939,202728.00639910437,0.0,52.188687437996066,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,28,True,True,0,,,0.7,20.0,optimal,1.8576444999998785,1.857646499999646,0.0,0,0,15664.895369253067,174.341578519207,15839.236947772273,16200.937746418635,16375.279324937841,203287.03057745667,0.0,42.49621854229495,0.0,0.0,0.0,False,False,False
