suite,configuration,method,window,workload_replay_count,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,mean_actual_grid_cost_usd,mean_actual_operating_cost_usd,mean_actual_carbon_kg,mean_actual_curtailment_mwh,mean_batch_adjustment_mwh,max_batch_adjustment_mwh,workload_violation_count,workload_violation_rate,workload_mean_violation_magnitude_all,workload_mean_violation_magnitude_conditional,workload_max_violation_magnitude,grid_limit_violation_count,grid_limit_violation_rate,grid_limit_mean_violation_magnitude_all,grid_limit_mean_violation_magnitude_conditional,grid_limit_max_violation_magnitude,ramp_violation_count,ramp_violation_rate,ramp_mean_violation_magnitude_all,ramp_mean_violation_magnitude_conditional,ramp_max_violation_magnitude
main,deterministic,deterministic,2025-07-01,100,True,True,0,,,0.7,20.0,optimal,1.8283277999998973,1.828329100000019,15866.08990378039,295.27094918190613,16161.360852962296,16726.27351558598,17021.54446476789,171688.72720432098,0.12392998559103077,56.31545541402563,67.82912510130394,0,0.0,0.0,0.0,0.0,100,1.0,0.11919176200773526,0.11919176200773526,0.2712929711780554,0,0.0,0.0,0.0,0.0
main,deterministic,deterministic,2025-10-01,100,True,True,0,,,0.7,20.0,optimal,1.8409191000000646,1.8409198999997898,16325.691530090557,523.1574846312284,16848.849014721785,16424.337971179055,16947.49545581028,173784.6520816652,0.0523283282792364,51.81650882195789,63.10294558523429,0,0.0,0.0,0.0,0.0,100,1.0,0.11601177389467891,0.11601177389467891,0.2004234653970165,0,0.0,0.0,0.0,0.0
