suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16356.974027748634,16493.495277578262,203421.10383588058,0.0,48.40263245790092,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16351.568530971512,16488.08978080114,203654.50084599634,0.0,59.21567830057446,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16260.930718843765,16397.45196867339,202458.32200451888,0.0,45.928505665016814,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16375.417900009568,16511.939149839196,203477.73333589177,0.0,50.879878354100406,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16389.70930256134,16526.230552390967,204262.47856403774,0.0,47.90220932749568,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16305.744719575361,16442.265969404987,203255.4820246959,0.0,54.470663225647975,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16288.526629080367,16425.047878909994,203077.81524636332,0.0,44.67203071426369,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16336.95834229176,16473.479592121388,203207.22671709533,0.06226786806850573,50.04047081615828,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16395.7907166176,16532.31196644723,203349.50284592248,0.07322077883362599,51.70582692985807,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16366.234254570485,16502.755504400113,202965.19729153448,0.0,56.97533255887927,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,1.8052688000025228,1.805269500007853,0.0,0,0,15779.231585439253,136.5212498296268,15915.752835268879,16265.83119598114,16402.352445810768,202732.00790286122,0.0,51.4898607438268,0.0,0.0,0.0,False,False,False
