suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,14895.769494767415,15026.843540941576,170110.34085939737,0.9971922136403419,53.58288762224841,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15900.577001340627,16031.651047514788,190468.6574379661,0.07005252601003559,60.722582836302784,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15564.65790871706,15695.73195489122,180931.1507243393,0.06508402565589169,51.204356497404426,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15789.186025526396,15920.260071700557,189757.0725799676,0.0,54.550768637222326,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15699.709718090682,15830.783764264843,185557.68958880112,0.046434158340092235,52.24606568079147,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16098.786645444583,16229.860691618744,201002.7654820382,0.0,57.404634693985585,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15994.906074516844,16125.980120691005,194303.98889593146,0.1669025334331577,47.88074153888966,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15365.43830385297,15496.512350027131,175852.29349320044,0.014421288189723575,53.98856057432416,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15888.775962999107,16019.850009173268,190207.0384627226,0.26951396088616186,53.9427954045044,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15896.51250136784,16027.586547542001,192638.1675722844,0.0,60.02335002616604,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15570.565300941205,15701.639347115366,183446.60422598844,0.34882191930922357,53.96991174980951,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,11,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15327.234048425335,15458.308094599495,183286.38108803157,0.0,47.42541550460495,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,12,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15921.389104966122,16052.463151140282,196134.8223063023,0.0,48.74374973324309,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,13,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16148.649936503873,16279.723982678033,198405.87914994053,0.33025705128287924,56.52518058976815,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,14,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15400.355103411788,15531.429149585949,178072.32280588287,0.1741004989523538,54.03050300234964,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,15,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15403.572026748763,15534.646072922924,174385.92411964663,0.04237586863579926,51.39539240068472,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,16,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15135.00686614071,15266.08091231487,170912.69652112696,0.019267546001791064,50.843741239377586,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,17,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15372.281442249794,15503.355488423955,177907.03439518853,0.07455303091855464,57.90252302976835,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,18,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15767.30245442633,15898.37650060049,190233.16682497133,0.0,58.28935988609416,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,19,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15615.594619480353,15746.668665654513,189424.16167965176,0.06418211099474425,56.672581257202246,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,20,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16164.09132347674,16295.1653696509,194078.35501902612,0.0,48.61750438555843,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,21,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15218.619116534486,15349.693162708647,174811.63481713974,0.12878825443569336,49.54608355235098,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,22,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15878.46715798309,16009.54120415725,190365.23472727876,0.023481095252383177,50.98164343854004,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,23,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15979.254172185048,16110.32821835921,190067.2852737409,0.0,54.27417991695109,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,24,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15371.665933955284,15502.739980129445,180414.3360834392,0.08887701349925195,52.80262634647682,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,25,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16874.706874000825,17005.780920174984,221293.77560091566,0.0,49.898432386910656,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,26,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15876.76274904961,16007.836795223771,186581.50731218493,0.2500882626824923,59.27334347105114,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,27,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,14603.03794750159,14734.111993675751,169017.68487977688,0.37293612372748736,57.32814190401476,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,28,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15677.623521689475,15808.697567863635,185748.50968245685,0.0,46.02400922530354,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,29,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15937.537466726799,16068.61151290096,195886.16958436935,0.014120647328460495,43.2423887620145,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,30,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15055.158822592468,15186.232868766629,165188.5109158183,0.0,50.14824578411206,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,31,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15964.53080460857,16095.60485078273,202424.48415726764,0.22996047609737946,53.748457150200686,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,32,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,15735.36826145712,15866.442307631281,184267.65761905714,0.0,53.205067096445894,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,33,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16962.03066811796,17093.10471429212,219917.96109738262,0.03017828456997204,62.7913192849817,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,34,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,16176.053276137627,16307.127322311788,194198.8012579245,0.6327830013128244,54.50007742549488,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,35,True,True,0,,,0.7,20.0,optimal,1.7679275999980746,1.7679298000002746,0.0,0,0,15816.79359371753,131.07404617416017,15947.86763989169,14962.190078871625,15093.264125045785,176400.00190562516,0.005046290860074132,58.57846682459279,0.0,0.0,0.0,False,False,False
