suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-07-01,0,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16703.054525698222,16998.325474880123,171805.93443132925,0.0,55.30075792608789,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,1,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16673.307022968336,16968.577972150237,171221.18916236682,0.5087628879446073,67.32681432195234,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,2,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16748.697513012703,17043.968462194603,171685.30786834756,0.489757446595159,52.64441751818173,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,3,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16709.851389714735,17005.122338896635,171788.754363089,0.056656768669082425,57.87390163443964,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,4,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16594.73309657568,16890.00404575758,172033.36380007857,0.0,49.945371899746824,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,5,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16715.00720287341,17010.27815205531,171806.8481659979,0.0,58.91452279329999,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,6,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16780.825001461944,17076.095950643845,171922.9273826604,0.0,55.57638616007072,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,7,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16728.110515271484,17023.381464453385,171937.22464583017,0.43381491115584536,54.71331527834266,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,8,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16632.390369270437,16927.661318452338,171297.4355065727,0.0,55.18368788831241,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,9,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16798.476822033517,17093.747771215418,171820.28922562397,0.5782095664716109,63.88971675472968,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,10,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16704.172157009558,16999.44310619146,171657.56369231548,0.0,54.86306377046014,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,11,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16726.17284174361,17021.44379092551,171634.90872955398,0.08736509244493046,51.295083031092695,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,12,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16760.768709899872,17056.039659081773,171266.65576962117,0.21326148964030678,53.642168361453145,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,13,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16769.880800502026,17065.151749683926,171667.3266609163,0.6807641431578197,56.88814984403791,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,14,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16695.276826489553,16990.547775671454,171566.37848452962,0.16605607186943594,55.541822175854136,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,15,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16719.60233191525,17014.87328109715,171302.54528804022,0.0,52.77123649266184,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,16,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16756.17339812961,17051.44434731151,172126.0318053346,0.0,52.980385826949956,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,17,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16851.933306085957,17147.204255267858,171558.74013203676,0.0,64.59466209330498,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,18,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16893.01215258025,17188.28310176215,171698.6529397391,0.6452435256901445,59.72384364165889,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,19,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16711.185088155566,17006.456037337466,171600.03612969807,0.0,57.96489233503265,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,20,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16755.65387606206,17050.92482524396,172528.6167874144,0.0,52.18378224289799,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,21,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16671.06990371748,16966.340852899382,171874.3105585888,0.05665675669096748,51.206814631158124,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,22,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16723.65643458223,17018.92738376413,171476.48003659095,0.0,55.81816651527315,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,23,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16728.510110221418,17023.781059403318,171549.43105630856,0.5227541997056133,58.87894218356124,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,24,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16776.980498741315,17072.251447923216,171727.35593783399,0.29584724301796284,63.99546806326218,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,25,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16728.585933959665,17023.856883141565,171965.3059708482,0.0,48.76392738468105,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,26,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16711.137919083183,17006.408868265084,171241.95196481785,0.05665676643986184,63.66606430307656,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,27,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16744.473836749676,17039.744785931576,171129.59669096294,0.056656761512795306,60.86590449514258,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,28,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16732.6291173638,17027.9000665457,172046.1416165416,0.0,45.358958561174994,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,29,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16771.95375051498,17067.22469969688,171830.08257644833,0.5202130191797041,48.56869058591473,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,30,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16607.150383978584,16902.421333160484,171695.4399015339,0.05665676693392596,50.68636184724129,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,31,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16688.472160944162,16983.743110126063,171386.23668768693,0.16649054498273785,57.11026010948156,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,32,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16726.755040195436,17022.025989377336,171388.30496675384,0.11243382958657688,60.44674310891798,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,33,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16744.75680816941,17040.027757351312,171462.23977495634,0.0,67.94838034967175,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,34,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16683.382096750152,16978.653045932053,171870.30454879755,0.0,57.36107571876541,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,35,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16776.905067323856,17072.176016505757,171848.4288061447,0.0,60.56557158460526,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,36,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16703.10334522957,16998.37429441147,172073.21028442544,0.0,64.41046863147493,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,37,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16639.940310041176,16935.211259223077,171776.08246181317,0.0,45.5964687572458,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,38,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16707.7539446388,17003.0248938207,171485.2159514947,0.17618521496959194,50.51220019307458,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,39,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16773.46403746724,17068.734986649142,172108.21004926076,0.0,47.43163939184912,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,40,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16732.64484239026,17027.91579157216,171642.5935489347,0.4008054211337213,51.42233140194446,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,41,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16683.369140261788,16978.64008944369,171706.64313644587,0.0,41.83656452890174,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,42,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16839.870724213855,17135.141673395756,171421.18692005277,0.3039615353893482,59.91896514295867,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,43,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16638.950030335694,16934.220979517595,171657.85730615392,0.056656768669082425,52.304890124470624,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,44,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16762.35575342858,17057.62670261048,172241.17713422296,0.0,55.06746305330297,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,45,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16710.420808655927,17005.691757837827,171844.09632985367,0.3595973431519881,61.64085530484562,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,46,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16862.041525511067,17157.312474692968,171745.2596038229,0.010570605489895635,57.193828906161144,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,47,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16852.808198350587,17148.079147532488,172072.79504826057,0.5797892162018052,58.10506866763019,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,48,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16655.875751141626,16951.146700323527,171846.43735622466,0.10127331235851533,54.68168515341863,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,49,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16723.224924424918,17018.49587360682,172071.8653089749,0.31566903544595293,60.527425649785776,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,50,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16645.88569032229,16941.156639504192,171555.18176459326,0.05665676642623252,62.69067290674533,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,51,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16699.87819865132,16995.14914783322,171515.6535302716,0.0,56.89222071846214,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,52,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16740.65115964464,17035.92210882654,171793.67616256134,0.299967467439879,60.50994390971993,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,53,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16859.51786577292,17154.78881495482,172226.0132720443,0.0,49.10135315014199,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,54,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16905.437971424668,17200.70892060657,171880.5041605637,0.0,55.355343141411346,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,55,True,True,0,,,0.7,20.0,optimal,1.845330300000569,1.84533139999985,0.0,0,0,15865.87062098108,295.2709491819003,16161.141570162981,16679.166151713533,16974.437100895433,171581.72017513338,0.0,60.20888486937545,0.0,0.0,0.0,False,False,False
