suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-07-01,0,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,15833.417559703554,16128.688508885478,160032.86060785913,0.7785510029993942,57.48887319944429,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,1,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,16795.671962822522,17090.942912004448,180260.76599653525,0.4673296505414899,69.94473009097831,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,2,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,15639.200983870272,15934.471933052197,163106.48894574618,1.0992798873225638,50.97737244553901,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,3,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,15682.775018501316,15978.04596768324,163242.542743954,0.0,61.909747003164334,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,4,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,17036.808119072026,17332.079068253952,191337.32349612226,0.7438026633413253,52.81668879923411,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,5,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,15791.738656205744,16087.009605387668,167908.48691457542,0.567352930133274,60.2111364848039,0.0,0.004059296238964727,0.0,False,True,False
main,deterministic,deterministic,2025-07-01,6,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,16601.025033896643,16896.29598307857,173224.12803737403,0.0,54.95555869904288,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,7,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,15515.188542635067,15810.459491816991,157670.88935284148,0.7883619842199787,53.69552481979634,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,8,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,16288.158701007394,16583.42965018932,178077.26642419855,0.0050295418771028055,58.63480047723005,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-07-01,9,True,True,0,,,0.7,20.0,optimal,1.929210599999351,1.9292119000019738,0.0,0,0,15865.460962360758,295.2709491819242,16160.731911542682,16312.974064530059,16608.245013711985,182971.71764571717,0.0,114.0180556671319,0.0,0.0,0.8063395379179947,False,False,True
