suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,14829.954798850531,15004.29637736974,170040.1566832457,0.5019981228534758,51.33042987660994,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15837.525274044214,16011.866852563422,190419.53972792692,0.08684864855887026,57.44085815879889,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15497.966031163734,15672.307609682943,180757.92273752365,0.08188014820472636,45.76607409687414,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15723.155100689304,15897.496679208512,189742.4732312776,0.0,52.05022120867482,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15640.835859095621,15815.17743761483,185351.10138443677,0.0632302808889269,49.642477061894496,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16038.059792220161,16212.40137073937,200948.40477799813,0.0,53.0786382746631,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15935.063600194351,16109.40517871356,194167.6060113773,0.0,47.211939104544456,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15291.380334491823,15465.721913011032,175698.30475943926,0.019384031851351097,50.18719556279624,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15835.179760077068,16009.521338596276,190241.2421556406,0.17212938586796978,52.466830426764325,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15837.850559427348,16012.192137946557,192702.73162213355,0.0,59.15704921606823,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15508.355079636727,15682.696658155935,183417.79976956744,0.0670944162622473,52.106619000909355,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,11,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15262.893728077777,15437.235306596986,183428.95162584272,0.0,43.06643051151987,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,12,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15855.235445936354,16029.577024455562,195913.23845788548,0.0,44.97617738860969,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,13,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16094.457896452619,16268.799474971827,198323.7970033589,0.15005231031754085,53.44629059097105,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,14,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15337.535147992363,15511.876726511571,178123.1137977442,0.086529000073295,50.743321332511414,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,15,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15345.807532608484,15520.149111127692,174284.90466406025,0.03422918886164075,45.27625821584837,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,16,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15071.890883054582,15246.23246157379,170866.69290420966,0.03606366855062573,46.65224778250554,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,17,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15320.772713081577,15495.114291600785,177969.83400283294,0.11524810548760578,55.751151539636474,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,18,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15704.396379786873,15878.737958306081,190263.6455960607,0.0,55.47153938087949,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,19,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15572.345187320943,15746.686765840152,189493.84162909375,0.08097823354357891,51.963093317140824,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,20,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16101.112477250088,16275.454055769296,193964.7455705958,0.0,46.38135574824593,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,21,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15160.905017583325,15335.246596102534,174903.3853199634,0.14558437698452803,44.300463249992944,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,22,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15831.19899861476,16005.540577133968,190403.03047713623,0.006460851796848743,49.70117050063289,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,23,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15914.294771191093,16088.636349710301,189975.26230228477,0.0,48.10860682483858,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,24,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15314.271335042005,15488.612913561214,180443.43028401266,0.10567313604808662,52.40515743194639,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,25,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16807.003959542384,16981.345538061592,221312.75082336788,0.0,46.307698096792336,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,26,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15815.771666235076,15990.113244754284,186470.43792502015,0.16193489807494135,55.57394220828197,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,27,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,14543.177808292796,14717.519386812004,168962.938227475,0.14431034237662138,55.48174340558869,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,28,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15616.526550906088,15790.868129425297,185829.57144666376,0.09614937114083202,41.05784508497185,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,29,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15879.676734334998,16054.018312854207,195763.5656756795,0.030916769877295164,39.57326189241371,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,30,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,14997.319023755856,15171.660602275064,165201.7499355976,0.0,46.228452416419195,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,31,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15895.774557511699,16070.116136030907,202179.48824145395,0.15782484498719418,50.30237356749678,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,32,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,15673.0010721432,15847.34265066241,184433.68812941122,0.0,49.08981174132823,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,33,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16905.561346229853,17079.90292474906,219908.45720332404,0.04697440711880671,61.64304451621926,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,34,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,16124.752379894639,16299.093958413847,194168.56847906017,0.11022844204259025,52.08927150013655,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,35,True,True,0,,,0.7,20.0,optimal,2.0857219000026817,2.0857231999980286,0.0,0,0,15664.811973990281,174.34157851920799,15839.15355250949,14896.064995336837,15070.406573856046,176514.85861936817,0.0,54.81450822026962,0.0,0.0,0.0,False,False,False
