suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16243.090226443957,16417.431804963166,203358.08825369817,0.0,49.85703238464218,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16235.63593797954,16409.977516498748,203458.97619166618,0.0,59.39062846700991,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16148.841765903684,16323.183344422894,202326.87120740424,0.0,46.68679754654095,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16268.552407057205,16442.893985576415,203381.0130574957,0.0,50.69405506207878,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16288.224025845877,16462.565604365085,204211.47831882123,0.0,48.98711061455654,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16188.726273327684,16363.067851846894,203101.02310721477,0.0,52.545615411701064,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16176.720956066516,16351.062534585726,203002.7685809651,0.0,44.12542546864556,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16221.368818806817,16395.710397326027,203050.2371580849,0.06616274446523795,50.09373775272351,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16283.83006777968,16458.171646298888,203184.367635294,0.06616274365381392,50.94211537349838,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16251.186889798944,16425.528468318153,202823.18203555155,0.0,58.46851782355988,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16157.205385347786,16331.546963866997,202609.3991660095,0.06391895669151704,52.043272177192236,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,11,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16220.033003435936,16394.374581955144,203276.06448870228,0.0,43.66876104755377,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,12,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16166.490914625589,16340.832493144799,202275.69226787126,0.0,43.37171734606853,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,13,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16238.307493020622,16412.649071539832,203147.04919004152,0.0,50.45554965686219,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,14,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16259.787016804969,16434.12859532418,202953.11735057997,0.066162743426188,50.16697947404243,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,15,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16206.970092052426,16381.311670571637,203082.99263243843,0.06616274128787447,43.08380297844153,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,16,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16244.806764316654,16419.148342835862,203631.35172666836,0.0,46.28696352234374,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,17,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16214.846056789454,16389.187635308663,202460.22200823444,0.05107935984218481,56.27563594220755,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,18,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16269.79664597404,16444.13822449325,203483.98929527044,0.0,53.38381075738402,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,19,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16190.432519838823,16364.774098358033,202909.48266083066,0.14461134793857755,52.0360187823609,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,20,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16187.02687501295,16361.36845353216,203098.78370083947,0.0,45.64070676671441,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,21,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16162.422048321914,16336.763626841124,203003.13669110995,0.0,45.26602861120337,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,22,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16261.431339280982,16435.77291780019,203158.36275531602,0.03991258886303961,48.26299370041285,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,23,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16211.674090376922,16386.015668896132,202850.93098791724,0.0,48.58864745954856,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,24,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16238.473957603754,16412.815536122962,202782.7938504869,0.0,51.334293721807015,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,25,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16179.215302724771,16353.556881243981,203158.72684172384,0.0,46.63955954758784,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,26,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16229.61672963337,16403.958308152578,203113.2949602293,0.0661627436906751,54.81089162062034,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,27,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16229.343472687506,16403.685051206714,202758.28085738653,0.0,51.98268480464787,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,28,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16203.152079025504,16377.493657544714,203294.8559015532,0.0,42.39700284963267,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,29,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16110.834004376544,16285.175582895754,202565.34841585247,0.0,38.88939291291965,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,30,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16233.562686586052,16407.904265105262,203445.09281853633,0.0,42.97656432425922,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,31,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16184.2177136942,16358.55929221341,203093.9861586364,0.13901830193735742,51.49777078377163,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,32,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16297.76663346817,16472.10821198738,203502.7724875662,0.0,50.227872277393764,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,33,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16291.426319965083,16465.767898484293,203327.89716174375,0.0,58.58685094042668,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,34,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16366.716343895314,16541.057922414522,203745.20633647498,0.0,50.47803600176908,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,35,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16181.03654500941,16355.37812352862,202874.24810958217,0.0,54.19504532445313,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,36,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16343.593836560613,16517.93541507982,203781.14793140767,0.0,53.82222297350617,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,37,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16185.233922624315,16359.575501143525,203613.43302905248,0.0,43.71893249343636,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,38,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16255.83574596211,16430.17732448132,202997.1043418498,0.0,47.29198273437033,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,39,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16123.594906562214,16297.936485081424,202623.01280816094,0.0,36.15303877305736,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,40,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16285.643192961481,16459.98477148069,203308.15293751025,0.0,43.18661758051462,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,41,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16170.980958677603,16345.322537196813,203055.77971791558,0.0,36.5738244501367,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,42,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16377.459291786225,16551.800870305433,203800.9076478892,0.06616274342372708,52.740850528277576,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,43,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16231.391798109684,16405.733376628894,203108.36405788854,0.0,50.32360776964646,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,44,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16216.205085194493,16390.546663713703,202907.5793586512,0.0,47.21673743679908,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,45,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16290.50771563783,16464.84929415704,203316.04290090819,0.05321589865795673,53.64982533469099,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,46,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16211.729187974575,16386.070766493784,203011.0328344178,0.0,49.44369470658755,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,47,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16228.540145713856,16402.881724233066,203450.4332969871,0.06616274312424686,49.59612173958674,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,48,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16250.410685683948,16424.752264203158,203081.4634511333,0.0,49.505901304990836,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,49,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16233.800436434818,16408.142014954028,203051.03808903493,0.0,50.472579874597145,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,50,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16279.528944308837,16453.870522828045,203175.4537447632,0.0,55.90571557937914,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,51,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16214.536497511584,16388.878076030793,203383.72292436272,0.0,50.240182808868596,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,52,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16215.886198835753,16390.22777735496,203264.58868328255,0.05543058898213782,57.080765176315836,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,53,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16143.783424399548,16318.125002918758,202979.7354943386,0.0,44.07177115920277,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,54,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16183.220363204782,16357.561941723992,202701.93734976044,0.0,45.90996216124748,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,55,True,True,0,,,0.7,20.0,optimal,1.6884049000000232,1.6884059999993042,0.0,0,0,15666.30927655899,174.34157851920943,15840.6508550782,16205.25976083304,16379.60133935225,203023.16629499328,0.07057944064351185,54.249021997971866,0.0,0.0,0.0,False,False,False
