suite,configuration,method,window,workload_replay_id,energy_uncertainty,workload_uncertainty,sample_size,gamma,rho,effective_capacity_fraction,bess_degradation_cost_usd_per_mwh_throughput,solver_status,solve_wall_time_seconds,solver_runtime_seconds,mip_gap,decomposition_iterations,active_scenario_count,nominal_grid_cost_usd,nominal_bess_degradation_cost_usd,nominal_operating_cost_usd,actual_grid_cost_usd,actual_operating_cost_usd,actual_carbon_kg,actual_curtailment_mwh,batch_adjustment_mwh,workload_envelope_violation_mwh,grid_limit_violation_mw,ramp_violation_mw,workload_violation,grid_limit_violation,ramp_violation
main,deterministic,deterministic,2025-01-01,0,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,14862.389707644463,15011.090251328425,170056.5149815231,0.7311130639195813,51.9238427458775,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,1,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15872.913748912524,16021.614292596487,190486.94275754018,0.08684864855887026,57.95331481698022,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,2,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15532.043637018744,15680.744180702706,180855.49947512813,0.08188014820472636,48.0356077228005,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,3,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15756.067539027737,15904.7680827117,189754.79008660986,0.0,52.64547702423074,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,4,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15670.924807008574,15819.625350692537,185486.91553328652,0.0632302808889269,49.647215416431486,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,5,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,16072.0053361951,16220.705879879062,201000.07858255602,0.0,54.06499661426188,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,6,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15967.266938082523,16115.967481766485,194219.21177004013,0.0,45.81097394819249,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,7,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15332.008411586385,15480.708955270347,175799.31000403265,0.031217422233970643,51.00528288231481,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,8,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15861.181851139641,16009.882394823604,190209.3145013684,0.2661699831255029,51.41252866601268,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,9,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15868.460449574704,16017.160993258667,192656.31761829456,0.0,59.0300308805216,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,10,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15538.942285163206,15687.642828847169,183417.04608080437,0.20759734103464283,52.31959704981729,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,11,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15297.437659170848,15446.13820285481,183339.83755562178,0.0,44.889596332444,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,12,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15889.093950574474,16037.794494258436,196051.60509253124,0.0,46.9849496685756,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,13,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,16122.535778455336,16271.236322139299,198342.7038644434,0.15005231031754085,54.60441342313256,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,14,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15370.14298179283,15518.843525476792,178126.2251589464,0.15396041916963998,50.25577572422808,0.0,0.0,0.0,False,False,False
main,deterministic,deterministic,2025-01-01,15,True,True,0,,,0.7,20.0,optimal,1.7531288000027416,1.753130400000373,0.0,0,0,15739.054160344675,148.70054368396262,15887.754704028637,15377.121052275468,15525.82159595943,174332.75819293765,0.03903193903568827,47.72526458473097,0.0,0.0,0.0,False,False,False
